pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,18.42876,pct_neto_encuesta,2011-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,12.17532,pct_neto_encuesta,2011-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,13.22143,pct_neto_encuesta,2012-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,15.00977,pct_neto_encuesta,2012-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,5.5765,pct_neto_encuesta,2013-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,3.483468,pct_neto_encuesta,2013-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-2.21077,pct_neto_encuesta,2014-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-4.04763,pct_neto_encuesta,2014-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,0.197297,pct_neto_encuesta,2015-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-11.7714,pct_neto_encuesta,2015-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-0.65816,pct_neto_encuesta,2016-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-9.91001,pct_neto_encuesta,2016-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-3.4766,pct_neto_encuesta,2017-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-5.33174,pct_neto_encuesta,2017-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-3.90588,pct_neto_encuesta,2018-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-5.55063,pct_neto_encuesta,2018-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-2.63313,pct_neto_encuesta,2019-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-1.35888,pct_neto_encuesta,2019-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-0.11135,pct_neto_encuesta,2020-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-2.14326,pct_neto_encuesta,2020-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-0.95745,pct_neto_encuesta,2021-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,3.124296,pct_neto_encuesta,2021-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,12.24858,pct_neto_encuesta,2022-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,4.086072,pct_neto_encuesta,2022-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,4.968371,pct_neto_encuesta,2023-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,1.857461,pct_neto_encuesta,2023-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-0.919192,pct_neto_encuesta,2024-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-3.189514,pct_neto_encuesta,2024-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | media ponderada,-0.361094,pct_neto_encuesta,2025-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA,2026-09-16,,,tamano_empresa_empleados,porcentaje_neto_encuesta,media_ponderada_volumen,serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WA
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),65.34252,pct_anual,2010-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),94.50852,pct_anual,2010-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),111.9536,pct_anual,2011-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),87.08095,pct_anual,2011-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),89.99027,pct_anual,2012-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),87.1315,pct_anual,2012-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),108.9746,pct_anual,2013-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),74.884,pct_anual,2013-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),120.6422,pct_anual,2014-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),123.296,pct_anual,2014-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),121.7266,pct_anual,2015-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),135.0552,pct_anual,2015-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),121.7542,pct_anual,2016-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),111.0229,pct_anual,2016-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),124.694,pct_anual,2017-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),123.4701,pct_anual,2017-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),106.4647,pct_anual,2018-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),116.2752,pct_anual,2018-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),113.4463,pct_anual,2019-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),102.9706,pct_anual,2019-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),81.93392,pct_anual,2020-S1,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
Zona euro (referencia),acceso_a_financiacion,Brecha de financiacion (financing gap) | Mediana (50-249) | n respuestas (ponderado),103.6398,pct_anual,2020-S2,"BCE, encuesta SAFE (ECB Data Portal, dataset SAFE)",https://data.ecb.europa.eu/data/datasets/SAFE/SAFE.SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN,2026-09-16,,,tamano_empresa_empleados,importe,dato_unico,"TAMANO DE MUESTRA, no es una magnitud economica; serie SAFE.H.U2.MED.C.0.0.0.FG.ZZZZ.NT.FL.WN"
